x,y,z
12.189379483936625,43.5226832129523,0
13.01083657245663,44.09277284366537,0
13.859473661490789,44.62155666704473,0
14.733148108288873,45.107860657330676,0
15.629742096600152,45.550485129528376,0
16.547140944237086,45.9481960548095,0
17.48320811979616,46.2997211980657,0
18.435758580016003,46.60375237731536,0
19.402532770665747,46.85895495817981,0
20.38117307662518,47.063984973699824,0
21.36919994743625,47.217513309336816,0
22.36399006186447,47.31825834066122,0
23.362769808869928,47.36502793826644,0
24.36260869991873,47.356767236307775,0
25.36041113926878,47.292614186753354,0
26.352988264685703,47.17209884271731,0
27.33792253611286,46.99973708556191,0
28.314676265069373,46.7856263591167,0
29.283918983235374,46.53966149245223,0
30.247168872101934,46.271093064863024,0
31.206446286661787,45.98862799658578,0
32.1640741892315,45.70060771882903,0
33.12249512666836,45.415241415686765,0
34.084103748724935,45.140858874232634,0
35.05110174619,44.88615031397889,0
36.02523410315563,44.66039738166851,0
37.00754846916198,44.473604011600656,0
37.9979662243221,44.33650206512784,0
38.994861916489455,44.26012421083224,0
39.994628052356745,44.2481545785296,0
40.99348288600095,44.29344536037806,0
41.98895372133976,44.387606719459974,0
42.97979501535603,44.52222473444414,0
43.965737295760135,44.68912487461044,0
44.94724556023702,44.88046053228005,0
45.92532377841657,45.08867938475843,0
46.90133349713888,45.3064010159641,0
47.876877179551016,45.52624477017864,0
48.85363386283297,45.74060253085113,0
49.83317388806856,45.94180363634722,0
50.81661879683075,46.12289232538316,0
51.804712799902546,46.276461252477525,0
52.7976767122752,46.39423667292531,0
53.79492665211771,46.46700407440814,0
54.79461657700305,46.484677170092894,0
55.79324456094238,46.43665149824136,0
56.78522581564542,46.31255668893981,0
57.76276411804072,46.10348800617596,0
58.717356027486396,45.80669213574082,0
59.64370356070921,45.430735249771914,0
60.539140149180035,44.986001652385546,0
61.4027819663393,44.48225326045341,0
62.23507516324145,43.92814448127023,0
63.03720758715575,43.331158803444055,0
63.810818699619134,42.69762286081457,0
64.55776176892404,42.0328298411207,0
65.27994734793393,41.34119506956388,0
65.9792479785618,40.626411497353935,0
66.6574534093198,39.89158138292271,0
67.31627102649816,39.13930542497443,0
67.9572830983867,38.37179603725614,0
68.58116328988724,37.590304160980864,0
69.1871728940603,36.79487205713089,0
69.7743747612411,35.985460414609676,0
70.34176917657933,35.162047494935145,0
70.88829338320527,34.324633149398586,0
71.41280788234718,33.473266038064274,0
71.91411000422941,32.60803261653407,0
72.39093149625151,31.72907184429231,0
72.841938834396,30.836590999251204,0
73.26573861473332,29.930878319850827,0
73.66088898947625,29.012308513335945,0
74.02590890758984,28.08135822886363,0
74.35899225981207,27.138510960421044,0
74.65716960095989,26.184061097301434,0
74.91674638017867,25.218415015828345,0
75.13337757224947,24.242254351084615,0
75.3019883450107,23.25667413577949,0
75.41670848559318,22.263420980403744,0
75.47087811075814,21.265065067266665,0
75.45713411484495,20.265374213677376,0
75.36769334337369,19.269653800052993,0
75.19489990920206,18.285024272204133,0
74.93359280318471,17.320132670181643,0
74.58564484808038,16.382983897313565,0
74.15464360175653,15.481007097625865,0
73.64417816744057,14.621501736707755,0
73.057788010835,13.811906381401457,0
72.39901969793867,13.060051367780904,0
71.67162457091545,12.37440677098705,0
70.87988875453918,11.764244268948406,0
70.02909709988259,11.239644361331923,0
69.12609641605177,10.811241496380418,0
68.17985757696587,10.489589182535074,0
67.20185088785291,10.284080015773352,0
66.20593747201404,10.201505030702506,0
65.20753030645388,10.244617203052364,0
64.22184063008754,10.409642879386894,0
63.2590970952528,10.678614352161576,0
62.323402567209676,11.03067127453408,0
61.41513860862693,11.448658529117806,0
60.532832913631566,11.919090137878193,0
59.67418196108361,12.431539720994808,0
58.83670117532339,12.977885506818017,0
58.01783384747748,13.55181345579674,0
57.21520933290603,14.148265805143694,0
56.42659986084182,14.76314452284017,0
55.649928846714104,15.393046352016578,0
54.88342136925893,16.03526904139357,0
54.12578483405642,16.68793372094491,0
53.3757895381043,17.34937374791365,0
52.63220562970349,18.018014168148866,0
51.89379429372209,18.692363104023283,0
51.15931100075553,19.37099113810968,0
50.42750817698696,20.052509590548365,0
49.69712990921157,20.735555044764713,0
48.966911755809065,21.41876824821843,0
48.23556814144359,22.100783703468807,0
47.50180751127775,22.780192437985512,0
46.76431184052933,23.455537266434288,0
46.02173018948543,24.12529366759213,0
45.2726983335767,24.787826400186525,0
44.51582296402269,25.441378252052772,0
43.74968525626391,26.084040983020653,0
42.97285003061503,26.713722673061547,0
42.18387827753599,27.328115159999022,0
41.38133305577508,27.924670777157974,0
40.5638311651116,28.50055198671882,0
39.73008110628891,29.052606845702492,0
38.87888889133079,29.577380532424456,0
38.00931275495779,30.071055872274968,0
37.12068578314745,30.529515752368866,0
36.21274004840207,30.94838256555539,0
35.28572315506772,31.323115831180537,0
34.34050259574762,31.649168497025023,0
33.37864384564881,31.922199151721138,0
32.402439015424065,32.138328339457885,0
31.41483682597978,32.29426387766026,0
30.41902699441742,32.3833429431845,0
29.41938121875734,32.39386735278834,0
28.423055814912228,32.31306070077205,0
27.439938335151847,32.13236638180366,0
26.477206913127056,31.863007665537346,0
25.537433630495745,31.521776838216933,0
24.620064277907794,31.124012308967874,0
23.722597713636002,30.683092851206304,0
22.841319654517243,30.210556350033634,0
21.971860422835285,29.716559803033338,0
21.110781386174935,29.20811323402798,0
20.256591412296952,28.688138491090413,0
19.407904710148003,28.1592245382238,0
18.561458830693116,27.626721665718563,0
17.710781013536025,27.101086361758018,0
16.847816985872658,26.595906363964204,0
15.962688450719101,26.130771051688896,0
15.043681432254742,25.737611801250225,0
14.082730022214475,25.464394767531623,0
13.089644614386865,25.362642802593772,0
12.100907550840374,25.491580278106774,0
11.18762498536776,25.889842725982337,0
10.423807435853746,26.530542333508716,0
9.832307472722873,27.33461442325162,0
9.394238139250396,28.232400925574616,0
9.079241322571365,29.180938985023616,0
8.860792915322987,30.15649296433826,0
8.720759370143055,31.146381774852816,0
8.646898161480955,32.14350417774916,0
8.630889823323004,33.143260642735434,0
8.667017467978981,34.14251268551655,0
8.75138274450646,35.138857465119074,0
8.881413993248268,36.13030585008081,0
9.055534497999227,37.114939739430994,0
9.272982625299203,38.09093602265136,0
9.533652675121246,39.05628539223104,0
9.838013571981282,40.008753464141265,0
10.187044045379025,40.9457653242649,0
10.582176671620825,41.86427749378617,0
11.025237211128282,42.76063588682193,0
11.51836544533993,43.630422971131615,0
