x,y,type
19.043,49.239,left
35.924,51.639,left
51.245,50.003,left
63.263,45.312,left
76.107,39.421,left
81.979,30.039,left
79.227,21.748,left
65.098,9.966,left
40.511,6.803,left
23.630,18.039,left
16.841,27.203,left
14.823,39.203,left
19.685,49.130,left
25.557,43.239,right
35.740,44.985,right
46.566,42.148,right
57.484,39.748,right
68.860,32.003,right
69.135,23.276,right
59.043,17.057,right
46.016,16.621,right
34.181,15.966,right
29.410,20.657,right
32.346,29.276,right
25.190,33.530,right
25.924,43.021,right
